subject,question_type,stimulus,rating
SS1630952322184,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630952322184,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630952322184,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630952322184,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630952322184,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630952322184,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630952322184,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630952322184,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630952323767,complexity,images/stimuli/simple_11_A_a.gif,5
SS1630952323767,complexity,images/stimuli/complex_10_A_a.gif,4
SS1630952323767,complexity,images/stimuli/simple_17_A_a.gif,3
SS1630952323767,complexity,images/stimuli/complex_08_A_a.gif,2
SS1630952323767,complexity,images/stimuli/complex_03_A_a.gif,5
SS1630952323767,complexity,images/stimuli/simple_01_A_a.gif,5
SS1630952323767,complexity,images/stimuli/complex_05_A_a.gif,6
SS1630952323767,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630952326222,complexity,images/stimuli/complex_16_A_a.gif,4
SS1630952326222,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630952326222,complexity,images/stimuli/complex_12_A_a.gif,5
SS1630952326222,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630952326222,complexity,images/stimuli/complex_11_A_a.gif,5
SS1630952326222,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630952326222,complexity,images/stimuli/simple_17_A_a.gif,2
SS1630952326222,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630952331245,complexity,images/stimuli/simple_20_A_a.gif,2
SS1630952331245,complexity,images/stimuli/simple_08_A_a.gif,2
SS1630952331245,complexity,images/stimuli/simple_12_A_a.gif,2
SS1630952331245,complexity,images/stimuli/complex_02_A_a.gif,3
SS1630952331245,complexity,images/stimuli/complex_08_A_a.gif,4
SS1630952331245,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630952331245,complexity,images/stimuli/complex_17_A_a.gif,5
SS1630952331245,complexity,images/stimuli/simple_19_A_a.gif,2
SS1630952347774,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630952347774,complexity,images/stimuli/complex_12_A_a.gif,5
SS1630952347774,complexity,images/stimuli/complex_04_A_a.gif,4
SS1630952347774,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630952347774,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630952347774,complexity,images/stimuli/simple_11_A_a.gif,0
SS1630952347774,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630952347774,complexity,images/stimuli/complex_17_A_a.gif,4
SS1630952369177,complexity,images/stimuli/simple_20_A_a.gif,4
SS1630952369177,complexity,images/stimuli/complex_12_A_a.gif,5
SS1630952369177,complexity,images/stimuli/simple_15_A_a.gif,2
SS1630952369177,complexity,images/stimuli/complex_18_A_a.gif,4
SS1630952369177,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630952369177,complexity,images/stimuli/simple_05_A_a.gif,1
SS1630952369177,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630952369177,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630952373372,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630952373372,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630952373372,complexity,images/stimuli/complex_13_A_a.gif,5
SS1630952373372,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630952373372,complexity,images/stimuli/simple_06_A_a.gif,1
SS1630952373372,complexity,images/stimuli/complex_06_A_a.gif,6
SS1630952373372,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630952373372,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630952381393,complexity,images/stimuli/complex_04_A_a.gif,2
SS1630952381393,complexity,images/stimuli/complex_07_A_a.gif,1
SS1630952381393,complexity,images/stimuli/simple_07_A_a.gif,2
SS1630952381393,complexity,images/stimuli/complex_14_A_a.gif,1
SS1630952381393,complexity,images/stimuli/complex_15_A_a.gif,1
SS1630952381393,complexity,images/stimuli/simple_08_A_a.gif,2
SS1630952381393,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630952381393,complexity,images/stimuli/simple_02_A_a.gif,2
SS1630952394675,complexity,images/stimuli/simple_17_A_a.gif,0
SS1630952394675,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630952394675,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630952394675,complexity,images/stimuli/complex_15_A_a.gif,4
SS1630952394675,complexity,images/stimuli/complex_19_A_a.gif,6
SS1630952394675,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630952394675,complexity,images/stimuli/simple_14_A_a.gif,0
SS1630952394675,complexity,images/stimuli/complex_05_A_a.gif,5
SS1630952400094,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630952400094,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630952400094,complexity,images/stimuli/complex_11_A_a.gif,5
SS1630952400094,complexity,images/stimuli/complex_17_A_a.gif,5
SS1630952400094,complexity,images/stimuli/complex_06_A_a.gif,4
SS1630952400094,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630952400094,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630952400094,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630952415414,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952415414,complexity,images/stimuli/simple_19_A_a.gif,0
SS1630952415414,complexity,images/stimuli/simple_18_A_a.gif,0
SS1630952415414,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630952415414,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630952415414,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630952415414,complexity,images/stimuli/complex_08_A_a.gif,6
SS1630952415414,complexity,images/stimuli/complex_15_A_a.gif,6
SS1630952417154,complexity,images/stimuli/complex_17_A_a.gif,2
SS1630952417154,complexity,images/stimuli/simple_01_A_a.gif,4
SS1630952417154,complexity,images/stimuli/complex_15_A_a.gif,2
SS1630952417154,complexity,images/stimuli/complex_01_A_a.gif,2
SS1630952417154,complexity,images/stimuli/simple_18_A_a.gif,4
SS1630952417154,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630952417154,complexity,images/stimuli/simple_04_A_a.gif,3
SS1630952417154,complexity,images/stimuli/simple_19_A_a.gif,4
SS1630952417185,complexity,images/stimuli/simple_03_A_a.gif,2
SS1630952417185,complexity,images/stimuli/simple_11_A_a.gif,4
SS1630952417185,complexity,images/stimuli/complex_18_A_a.gif,1
SS1630952417185,complexity,images/stimuli/simple_13_A_a.gif,4
SS1630952417185,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630952417185,complexity,images/stimuli/simple_09_A_a.gif,2
SS1630952417185,complexity,images/stimuli/complex_01_A_a.gif,3
SS1630952417185,complexity,images/stimuli/complex_06_A_a.gif,2
SS1630952435679,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630952435679,complexity,images/stimuli/complex_09_A_a.gif,4
SS1630952435679,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630952435679,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630952435679,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630952435679,complexity,images/stimuli/simple_14_A_a.gif,0
SS1630952435679,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630952435679,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630952448403,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630952448403,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630952448403,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952448403,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630952448403,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630952448403,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630952448403,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630952448403,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630952457080,complexity,images/stimuli/complex_09_A_a.gif,4
SS1630952457080,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952457080,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630952457080,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630952457080,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952457080,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630952457080,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630952457080,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630952457480,complexity,images/stimuli/complex_11_A_a.gif,5
SS1630952457480,complexity,images/stimuli/complex_16_A_a.gif,6
SS1630952457480,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952457480,complexity,images/stimuli/simple_16_A_a.gif,0
SS1630952457480,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630952457480,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630952457480,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630952457480,complexity,images/stimuli/simple_20_A_a.gif,0
SS1630952463230,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630952463230,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630952463230,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630952463230,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630952463230,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630952463230,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630952463230,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630952463230,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630952470116,complexity,images/stimuli/complex_08_A_a.gif,4
SS1630952470116,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630952470116,complexity,images/stimuli/complex_13_A_a.gif,5
SS1630952470116,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630952470116,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952470116,complexity,images/stimuli/simple_17_A_a.gif,2
SS1630952470116,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630952470116,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952489629,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630952489629,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630952489629,complexity,images/stimuli/simple_12_A_a.gif,2
SS1630952489629,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630952489629,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952489629,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630952489629,complexity,images/stimuli/complex_09_A_a.gif,6
SS1630952489629,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630952510283,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630952510283,complexity,images/stimuli/complex_07_A_a.gif,6
SS1630952510283,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630952510283,complexity,images/stimuli/complex_06_A_a.gif,6
SS1630952510283,complexity,images/stimuli/simple_18_A_a.gif,2
SS1630952510283,complexity,images/stimuli/complex_03_A_a.gif,3
SS1630952510283,complexity,images/stimuli/complex_05_A_a.gif,5
SS1630952510283,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630952523629,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630952523629,complexity,images/stimuli/simple_11_A_a.gif,2
SS1630952523629,complexity,images/stimuli/simple_01_A_a.gif,1
SS1630952523629,complexity,images/stimuli/complex_16_A_a.gif,4
SS1630952523629,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630952523629,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630952523629,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630952523629,complexity,images/stimuli/complex_12_A_a.gif,5
SS1630952524765,complexity,images/stimuli/complex_09_A_a.gif,4
SS1630952524765,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630952524765,complexity,images/stimuli/simple_19_A_a.gif,2
SS1630952524765,complexity,images/stimuli/complex_10_A_a.gif,6
SS1630952524765,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630952524765,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630952524765,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630952524765,complexity,images/stimuli/simple_09_A_a.gif,0
SS1630952541828,complexity,images/stimuli/complex_04_A_a.gif,2
SS1630952541828,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630952541828,complexity,images/stimuli/simple_18_A_a.gif,0
SS1630952541828,complexity,images/stimuli/complex_02_A_a.gif,3
SS1630952615756,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630952615756,complexity,images/stimuli/simple_16_A_a.gif,0
SS1630952615756,complexity,images/stimuli/complex_02_A_a.gif,3
SS1630952615756,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630952615756,complexity,images/stimuli/complex_15_A_a.gif,5
SS1630952615756,complexity,images/stimuli/simple_09_A_a.gif,0
SS1630952615756,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630952615756,complexity,images/stimuli/complex_11_A_a.gif,2
SS1630952617003,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630952617003,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630952617003,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630952617003,complexity,images/stimuli/simple_05_A_a.gif,1
SS1630952617003,complexity,images/stimuli/complex_04_A_a.gif,4
SS1630952617003,complexity,images/stimuli/simple_14_A_a.gif,2
SS1630952617003,complexity,images/stimuli/simple_11_A_a.gif,2
SS1630952617003,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630952623030,complexity,images/stimuli/complex_01_A_a.gif,2
SS1630952623030,complexity,images/stimuli/complex_05_A_a.gif,1
SS1630952623030,complexity,images/stimuli/complex_14_A_a.gif,1
SS1630952623030,complexity,images/stimuli/complex_17_A_a.gif,2
SS1630952623030,complexity,images/stimuli/simple_03_A_a.gif,0
SS1630952623030,complexity,images/stimuli/simple_06_A_a.gif,1
SS1630952623030,complexity,images/stimuli/simple_12_A_a.gif,2
SS1630952623030,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630952650695,complexity,images/stimuli/complex_16_A_a.gif,4
SS1630952650695,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630952650695,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630952650695,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630952650695,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630952650695,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630952650695,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630952650695,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630952651059,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630952651059,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630952651059,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630952651059,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630952651059,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630952651059,complexity,images/stimuli/complex_16_A_a.gif,6
SS1630952651059,complexity,images/stimuli/complex_11_A_a.gif,5
SS1630952651059,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630952666906,complexity,images/stimuli/simple_02_A_a.gif,2
SS1630952666906,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630952666906,complexity,images/stimuli/simple_11_A_a.gif,4
SS1630952666906,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630952666906,complexity,images/stimuli/complex_01_A_a.gif,6
SS1630952666906,complexity,images/stimuli/complex_17_A_a.gif,5
SS1630952666906,complexity,images/stimuli/simple_03_A_a.gif,4
SS1630952666906,complexity,images/stimuli/simple_17_A_a.gif,5
SS1630952670975,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630952670975,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630952670975,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630952670975,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630952670975,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630952670975,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630952670975,complexity,images/stimuli/complex_13_A_a.gif,6
SS1630952670975,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630952679165,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630952679165,complexity,images/stimuli/complex_10_A_a.gif,4
SS1630952679165,complexity,images/stimuli/complex_04_A_a.gif,6
SS1630952679165,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630952679165,complexity,images/stimuli/simple_09_A_a.gif,0
SS1630952679165,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630952679165,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630952679165,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630952688442,complexity,images/stimuli/complex_09_A_a.gif,0
SS1630952688442,complexity,images/stimuli/complex_06_A_a.gif,4
SS1630952688442,complexity,images/stimuli/simple_03_A_a.gif,0
SS1630952688442,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630952688442,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630952688442,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952688442,complexity,images/stimuli/simple_17_A_a.gif,0
SS1630952688442,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630952689391,complexity,images/stimuli/simple_01_A_a.gif,1
SS1630952689391,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630952689391,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630952689391,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630952689391,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630952689391,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630952689391,complexity,images/stimuli/complex_14_A_a.gif,5
SS1630952689391,complexity,images/stimuli/complex_03_A_a.gif,6
SS1630952754135,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630952754135,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630952754135,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630952754135,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630952754135,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630952754135,complexity,images/stimuli/complex_15_A_a.gif,5
SS1630952754135,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630952754135,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952766318,complexity,images/stimuli/simple_17_A_a.gif,2
SS1630952766318,complexity,images/stimuli/simple_19_A_a.gif,2
SS1630952766318,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630952766318,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630952766318,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630952766318,complexity,images/stimuli/simple_03_A_a.gif,2
SS1630952766318,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630952766318,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630952798224,complexity,images/stimuli/complex_09_A_a.gif,2
SS1630952798224,complexity,images/stimuli/simple_09_A_a.gif,0
SS1630952798224,complexity,images/stimuli/simple_03_A_a.gif,0
SS1630952798224,complexity,images/stimuli/simple_20_A_a.gif,0
SS1630952798224,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630952798224,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630952798224,complexity,images/stimuli/complex_14_A_a.gif,5
SS1630952798224,complexity,images/stimuli/complex_01_A_a.gif,5
SS1630952800043,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630952800043,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952800043,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630952800043,complexity,images/stimuli/complex_15_A_a.gif,5
SS1630952800043,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952800043,complexity,images/stimuli/complex_05_A_a.gif,6
SS1630952800043,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630952800043,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630952812378,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630952812378,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630952812378,complexity,images/stimuli/simple_17_A_a.gif,2
SS1630952812378,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630952812378,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630952812378,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630952812378,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630952812378,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630952826677,complexity,images/stimuli/complex_18_A_a.gif,4
SS1630952826677,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630952826677,complexity,images/stimuli/complex_04_A_a.gif,2
SS1630952826677,complexity,images/stimuli/complex_03_A_a.gif,3
SS1630952826677,complexity,images/stimuli/complex_17_A_a.gif,4
SS1630952826677,complexity,images/stimuli/simple_20_A_a.gif,0
SS1630952826677,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630952826677,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630952867481,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630952867481,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630952867481,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630952867481,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952867481,complexity,images/stimuli/complex_07_A_a.gif,4
SS1630952867481,complexity,images/stimuli/complex_05_A_a.gif,3
SS1630952867481,complexity,images/stimuli/simple_19_A_a.gif,2
SS1630952867481,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630952886422,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630952886422,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630952886422,complexity,images/stimuli/complex_15_A_a.gif,5
SS1630952886422,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630952886422,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630952886422,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630952886422,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630952886422,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630952892883,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630952892883,complexity,images/stimuli/complex_05_A_a.gif,6
SS1630952892883,complexity,images/stimuli/complex_08_A_a.gif,6
SS1630952892883,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630952892883,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630952892883,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952892883,complexity,images/stimuli/complex_06_A_a.gif,6
SS1630952892883,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630952933005,complexity,images/stimuli/complex_03_A_a.gif,5
SS1630952933005,complexity,images/stimuli/complex_10_A_a.gif,4
SS1630952933005,complexity,images/stimuli/simple_17_A_a.gif,2
SS1630952933005,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630952933005,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630952933005,complexity,images/stimuli/simple_06_A_a.gif,1
SS1630952933005,complexity,images/stimuli/complex_07_A_a.gif,6
SS1630952933005,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630952951676,complexity,images/stimuli/simple_09_A_a.gif,0
SS1630952951676,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630952951676,complexity,images/stimuli/complex_17_A_a.gif,6
SS1630952951676,complexity,images/stimuli/simple_17_A_a.gif,0
SS1630952951676,complexity,images/stimuli/complex_10_A_a.gif,6
SS1630952951676,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630952951676,complexity,images/stimuli/complex_16_A_a.gif,6
SS1630952951676,complexity,images/stimuli/complex_01_A_a.gif,5
SS1630952967758,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630952967758,complexity,images/stimuli/complex_17_A_a.gif,4
SS1630952967758,complexity,images/stimuli/simple_11_A_a.gif,2
SS1630952967758,complexity,images/stimuli/simple_13_A_a.gif,2
SS1630952967758,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630952967758,complexity,images/stimuli/simple_02_A_a.gif,2
SS1630952967758,complexity,images/stimuli/complex_13_A_a.gif,5
SS1630952967758,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630953052698,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630953052698,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630953052698,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630953052698,complexity,images/stimuli/complex_17_A_a.gif,6
SS1630953052698,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630953052698,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630953052698,complexity,images/stimuli/simple_13_A_a.gif,1
SS1630953052698,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630953056249,complexity,images/stimuli/complex_11_A_a.gif,4
SS1630953056249,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630953056249,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630953056249,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630953056249,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630953056249,complexity,images/stimuli/complex_13_A_a.gif,5
SS1630953056249,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630953056249,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630953076601,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630953076601,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630953076601,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630953076601,complexity,images/stimuli/complex_10_A_a.gif,6
SS1630953076601,complexity,images/stimuli/complex_11_A_a.gif,3
SS1630953076601,complexity,images/stimuli/complex_02_A_a.gif,6
SS1630953076601,complexity,images/stimuli/simple_12_A_a.gif,2
SS1630953076601,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630953089318,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630953089318,complexity,images/stimuli/complex_13_A_a.gif,6
SS1630953089318,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630953089318,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630953089318,complexity,images/stimuli/complex_03_A_a.gif,6
SS1630953089318,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630953089318,complexity,images/stimuli/complex_01_A_a.gif,6
SS1630953089318,complexity,images/stimuli/complex_04_A_a.gif,6
SS1630953134569,complexity,images/stimuli/simple_20_A_a.gif,0
SS1630953134569,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630953134569,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630953134569,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630953134569,complexity,images/stimuli/complex_07_A_a.gif,6
SS1630953134569,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630953134569,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630953134569,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630953136506,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630953136506,complexity,images/stimuli/complex_14_A_a.gif,5
SS1630953136506,complexity,images/stimuli/simple_13_A_a.gif,1
SS1630953136506,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630953136506,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630953136506,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630953136506,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630953136506,complexity,images/stimuli/complex_06_A_a.gif,6
SS1630953163340,complexity,images/stimuli/simple_20_A_a.gif,4
SS1630953163340,complexity,images/stimuli/complex_13_A_a.gif,3
SS1630953163340,complexity,images/stimuli/simple_08_A_a.gif,4
SS1630953163340,complexity,images/stimuli/complex_14_A_a.gif,5
SS1630953163340,complexity,images/stimuli/complex_05_A_a.gif,5
SS1630953163340,complexity,images/stimuli/complex_02_A_a.gif,2
SS1630953163340,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630953163340,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630953165706,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630953165706,complexity,images/stimuli/simple_14_A_a.gif,2
SS1630953165706,complexity,images/stimuli/simple_08_A_a.gif,2
